id,user,recipient,sid,timestamp,body
4028,user19,user13,12,2021-06-16 15:38:15.063412+00:00,ja soo toll😊😊
4027,user07,user14,28,2021-06-16 15:38:14.404335+00:00,Bis dann 😊
4026,user13,user19,12,2021-06-16 15:38:13.396628+00:00,14 Uhr klingt super. 😊
4025,user10,user15,11,2021-06-16 15:38:13.105332+00:00,Oh sorry 😲 das wollte ich nicht😱
4024,user15,user10,11,2021-06-16 15:38:12.478395+00:00,ja ich sage ja 🥰🥰🥰
4023,user01,user16,28,2021-06-16 15:38:11.647833+00:00,oh das ist ja echt blöd😢
4022,user04,user03,13,2021-06-16 15:38:10.253175+00:00,ja das stimmt - wir sollten diese Entscheidung nicht leichtfertig treffen 👀
4021,user16,user01,28,2021-06-16 15:38:09.100985+00:00,Was viel Schlimmer ist: Uns wird die nächste Zeit noch Jürgen fehlen😡
4020,user14,user07,28,2021-06-16 15:38:07.955683+00:00,Dann bis übermorgen! 😊
4019,user19,user13,12,2021-06-16 15:38:07.764595+00:00,Kennst du ein schönes Kaffee?👀
4018,user15,user10,11,2021-06-16 15:38:06.955980+00:00,aber ja ich denke ich sage ja👀
4017,user13,user19,12,2021-06-16 15:38:06.380262+00:00,ja mega nice. Endlich mal wieder Sonne nach der Kälteperiode man 😊😊😊
4016,user19,user13,12,2021-06-16 15:37:57.995815+00:00,wie wäre um 14 Uhr?👀
4015,user18,user12,6,2021-06-16 15:37:55.154690+00:00,Hey gut und dir? Nein alles frei bei mir😊
4014,user06,user17,21,2021-06-16 15:37:55.001678+00:00,Beginne Szenario 21
4013,user01,user16,28,2021-06-16 15:37:53.396661+00:00,es tut mir ja leid😢
4012,user16,user01,28,2021-06-16 15:37:52.615827+00:00,Wir haben verloren. Knapp. 😢
4011,user14,user07,28,2021-06-16 15:37:52.189745+00:00,Perfekt 😡
4010,user19,user13,12,2021-06-16 15:37:51.726101+00:00,da klingt isar nach einer guten idee😊
4009,user15,user10,11,2021-06-16 15:37:48.624392+00:00,danke für die Frage ich bin gerade ein bisschen überrumpelt 😲
4008,user06,user17,20,2021-06-16 15:37:47.007744+00:00,Szenario 20 beendet
4007,user19,user13,12,2021-06-16 15:37:44.745050+00:00,ja das wetter is ja so gut heute😊😲
4006,user07,user14,28,2021-06-16 15:37:41.833917+00:00,Anzeige ist raus 😡
4005,user14,user07,28,2021-06-16 15:37:41.651010+00:00,Ja hört sich super an 🥰
4004,user03,user04,13,2021-06-16 15:37:41.055866+00:00,ist trotzdem sehr viel verantwortung auf einmal 😱
4003,user17,user06,20,2021-06-16 15:37:40.281051+00:00,"Stimmt, deswegen leben wir ja in einer Demokratie 🥰"
4002,user14,user07,28,2021-06-16 15:37:31.289042+00:00,Und davor ruf ich mal beim Vorstand an die anderen sollen wenigsten eine Strafe bekommen! 🤢
4001,user12,user18,6,2021-06-16 15:37:30.817317+00:00,"Hey, wie gehts dir so? 😊 hast du schon Pläne fürs Wochenende? 👀"
4000,user16,user01,28,2021-06-16 15:37:29.715702+00:00,"tja, leider hat uns ein Spieler gefehlt...😡"
3999,user13,user19,12,2021-06-16 15:37:29.048187+00:00,Wann passt es dir am Dienstag? 👀
3998,user04,user03,13,2021-06-16 15:37:28.648871+00:00,ja wäre mir auch lieber das persönlich zu besprechen 🥰
3997,user19,user13,12,2021-06-16 15:37:28.399972+00:00,oh das freut mich sehr🥰😊
3996,user06,user17,20,2021-06-16 15:37:21.683192+00:00,"Ist aber ja auch gut, wenn es unterschiedliche Ansichten gibt. 🥰"
3995,user13,user19,12,2021-06-16 15:37:20.873610+00:00,"Ich hab gerade noch n Seminar, aber wollte dann noch an die Isar 😊"
3994,user10,user15,11,2021-06-16 15:37:13.513787+00:00,😲
3993,user04,user03,13,2021-06-16 15:37:13.312828+00:00,Mach dir darüber keine gedanken - zum einen arbeite ich ja schon und meine Eltern stehen bestimmt auch hinter uns 🥰
3992,user07,user14,28,2021-06-16 15:37:11.569088+00:00,Dann nehmen wir ihm einfach deine Lieblingspizza mit 😊
3991,user17,user06,20,2021-06-16 15:37:09.191801+00:00,Nein bestimmt nicht 😢
3990,user03,user04,13,2021-06-16 15:37:08.326962+00:00,darüber bin ich sehr froh 🥰 lass uns später in ruhe nochmal darüber sprechen 😊
3989,user13,user19,12,2021-06-16 15:37:07.432971+00:00,"🥰😊 jaaa, voll gerne!"
3988,user01,user16,28,2021-06-16 15:37:03.211991+00:00,wie habt ihr denn noch gespielt?👀
3987,user15,user10,11,2021-06-16 15:37:02.675759+00:00,oh das kam plötzlich😲
3986,user12,user18,6,2021-06-16 15:37:02.517153+00:00,Beginne Szenario 6
3985,user14,user07,28,2021-06-16 15:37:01.054107+00:00,Ja hört sich gut an! 🥰
3984,user19,user13,12,2021-06-16 15:36:57.503270+00:00,ich sonne mich🥰 gerade und du?👀
3983,user01,user16,28,2021-06-16 15:36:51.566693+00:00,"Sorry, dass ich schon früher weg musste😢"
3982,user07,user14,28,2021-06-16 15:36:48.038550+00:00,"Ja wir können gerne übermorgen zusammen hin und ihn mal besuchen, der freut sich sicher 😊"
3981,user06,user17,20,2021-06-16 15:36:47.324841+00:00,"Ich befürchte, wir werden uns hier nicht mehr einig... 😱"
3980,user19,user13,12,2021-06-16 15:36:47.184946+00:00,"ich wollte dich fragen, ob du vielleicht Lust hast nächste Woche Dienstag mit mir Kaffee trinken zu gehen?👀"
3979,user14,user07,28,2021-06-16 15:36:44.752533+00:00,Die können was erleben! 😡
3978,user04,user03,13,2021-06-16 15:36:42.159170+00:00,ABer du musst dir überlegen ob du das schaffst - ich stehe egal welche Entscheidung du triffst hinter dir 🥰
3977,user18,user12,5,2021-06-16 15:36:38.531955+00:00,Szenario 5 beendet
3976,user10,user15,11,2021-06-16 15:36:37.403877+00:00,"Ich mache ja gerade meinen Abschluss und es gibt einen Abschlussball.. und ich wollte fragen, ob du mit mir zusammen hingehen möchtest? 🥰😊"
3975,user14,user07,28,2021-06-16 15:36:36.855860+00:00,Ich ich auch! 😡
3974,user07,user14,28,2021-06-16 15:36:33.659324+00:00,"so unsportlich, unglaublich 🤢"
3973,user12,user18,5,2021-06-16 15:36:33.038640+00:00,"genau, bis morgen 😊"
3972,user17,user06,20,2021-06-16 15:36:30.874528+00:00,Da musste man keine diktaturistische Maßnahmen ergreifen und die Nachbarn zum Anzeige auffordern wie Söder das gemacht hat. 😡
3971,user14,user07,28,2021-06-16 15:36:29.366553+00:00,Oh Gott ich muss ihn auf jeden Fall besuchen fahren! 😱😢
3970,user13,user19,12,2021-06-16 15:36:27.984474+00:00,was machst du so? 👀
3969,user01,user16,28,2021-06-16 15:36:25.980624+00:00,Beginne Szenario 28
3968,user07,user14,28,2021-06-16 15:36:24.585171+00:00,"Ja wirklich eine Frechheit, bin gut sauer 😡"
3967,user03,user04,13,2021-06-16 15:36:23.883053+00:00,aber wie sollen wir das finanzieren? wir studieren doch noch 😱😱
3966,user01,user16,27,2021-06-16 15:36:21.945383+00:00,Szenario 27 beendet
3965,user19,user13,12,2021-06-16 15:36:18.622060+00:00,"mir auch, danke🥰"
3964,user01,user16,27,2021-06-16 15:36:17.611858+00:00,hoffen wir es mal 👀
3963,user18,user12,5,2021-06-16 15:36:16.602617+00:00,Dann bis morgen in der Arbeit👀
3962,user06,user17,20,2021-06-16 15:36:15.690711+00:00,Das ist ja auch eine Insel mit ganz wenig Einwohnern. Gar kein Vergleich! 😡
3961,user13,user19,12,2021-06-16 15:36:12.858684+00:00,gut und dir? 😊
3960,user13,user19,12,2021-06-16 15:36:08.834888+00:00,Heyyyyy 🥰😊
3959,user07,user14,28,2021-06-16 15:36:07.008705+00:00,"Dreifacher Genickbruch, das wird glaub ich länger gehen bis der wieder laufen kann 🤢"
3958,user04,user03,13,2021-06-16 15:36:06.374682+00:00,Ich denke das schaffen wir schon 😊
3957,user14,user07,28,2021-06-16 15:36:04.978824+00:00,So schlimm? 😱 oje der arme
3956,user10,user15,11,2021-06-16 15:36:02.802279+00:00,Auch 😊
3955,user18,user12,5,2021-06-16 15:35:59.566107+00:00,Mein Fehler: Ich hätte es besser kommunizieren müssen😢
3954,user19,user13,12,2021-06-16 15:35:58.813459+00:00,Hi! Wie geht's dir?😊
3953,user14,user07,28,2021-06-16 15:35:56.632271+00:00,Das müssen wir auf jeden Fall melden so gehts ja auch nicht. 😡
3952,user15,user10,11,2021-06-16 15:35:54.642318+00:00,was denn?👀
3951,user17,user06,20,2021-06-16 15:35:45.769084+00:00,Schau doch wie super die Politik das in Neuseeland gelöst hat 😡
3950,user15,user10,11,2021-06-16 15:35:45.259862+00:00,hey ja und bei dir? 😊
3949,user07,user14,28,2021-06-16 15:35:44.543854+00:00,"Das wissen wir noch nicht, der liegt noch im Krankenhaus 😱"
3948,user03,user04,13,2021-06-16 15:35:43.966553+00:00,ja ich bin auch noch total geschockt 😱 was machen wir jetzt? 👀
3947,user16,user01,27,2021-06-16 15:35:40.784967+00:00,selbst wenn es nicht klappt. Du findest sicher schnell was anders😊
3946,user18,user12,5,2021-06-16 15:35:36.805088+00:00,Danke 😊
3945,user13,user19,12,2021-06-16 15:35:35.904271+00:00,Beginne Szenario 12
3944,user13,user19,11,2021-06-16 15:35:32.016969+00:00,Szenario 11 beendet
3943,user19,user13,11,2021-06-16 15:35:30.852132+00:00,Szenario 11 beendet
3942,user07,user14,28,2021-06-16 15:35:30.198675+00:00,"Der Typ hatte nicht mal den Anstand sich zu entschuldigen und hat den Ingo da einfach liegen lassen, wir mussten den dann erstmal verarzten 😡"
3941,user19,user13,11,2021-06-16 15:35:26.345993+00:00,lass und das machen! bis dann😊🥰
3940,user14,user07,28,2021-06-16 15:35:23.070408+00:00,Das geht gar nicht 😡
3939,user12,user18,5,2021-06-16 15:35:22.203266+00:00,dann auf jeden Fall gute Besserung 😊
3938,user19,user13,11,2021-06-16 15:35:19.606395+00:00,ohja das klingt nach einem lustigen Abend😊🥰
3937,user17,user06,20,2021-06-16 15:35:17.764052+00:00,Ja Corona ist eine Sache 🤢
3936,user13,user19,11,2021-06-16 15:35:17.642362+00:00,bis dann!! 😊
3935,user04,user03,13,2021-06-16 15:35:16.037128+00:00,Uff...okay - das kommt jetzt etwas unerwartet 😲👀
3934,user13,user19,11,2021-06-16 15:35:14.891469+00:00,Ich auch 😊
3933,user14,user07,28,2021-06-16 15:35:14.375273+00:00,Oh ist es schlimm? Fällt er jetzt länger aus? 😱👀
3932,user13,user19,11,2021-06-16 15:35:10.796389+00:00,"Ich frag sie mal und sag dir gleich bescheid, was sie geantwortet hat 👀"
3931,user01,user16,27,2021-06-16 15:35:09.793741+00:00,"hilft ja nix, wenn man sich Sorgen macht😊"
3930,user10,user15,11,2021-06-16 15:35:05.169554+00:00,"Hey 😊 Na, alles klar bei dir? Ich hätte mal eine Frage an dich 👀"
3929,user19,user13,11,2021-06-16 15:35:03.934853+00:00,"ich bin sehr froh, dass wir freunde bleiben können🥰"
3928,user01,user16,27,2021-06-16 15:35:00.452862+00:00,hab ich auch das Gefühl😊
3927,user13,user19,11,2021-06-16 15:34:57.649439+00:00,"das wär was, du und Markus und ich und Kathi als Doppeldate 🥰😊"
3926,user12,user18,5,2021-06-16 15:34:56.834518+00:00,"wenn ich das gewusst hätte, hätte ich mich ja garnicht beschwert 😱"
3925,user07,user14,28,2021-06-16 15:34:56.726279+00:00,"Ich vermute ja fast, dass das mit absicht passiert ist .. 😡"
3924,user19,user13,11,2021-06-16 15:34:49.214514+00:00,super!😊
3923,user03,user04,13,2021-06-16 15:34:47.822395+00:00,ja ich weis... ich muss dir was sagen... ich bin schwanger 😲😲
3922,user16,user01,27,2021-06-16 15:34:47.657677+00:00,Du musst so optimistisch werden wie ich! Das ist immer gut😊
3921,user07,user14,28,2021-06-16 15:34:45.615605+00:00,"Das ist alles super blöd gelaufen, wir waren eigentlich klar besser als die, aber dann wurde der Ingo von den anderen verletzt, unser bester Spieler 😢"
3920,user19,user13,11,2021-06-16 15:34:40.102956+00:00,ja Kathi ist echt meega die süße🥰
3919,user13,user19,11,2021-06-16 15:34:35.083249+00:00,"Ich dich auch, Freunde klingt gut! 🥰😊"
3918,user19,user13,11,2021-06-16 15:34:33.862489+00:00,aber halt nur als guten Freund😢
3917,user01,user16,27,2021-06-16 15:34:33.273214+00:00,danke 🥰
3916,user14,user07,28,2021-06-16 15:34:28.223602+00:00,Damit hätt ich gar nicht mehr gerechnet😲
3915,user01,user16,27,2021-06-16 15:34:27.562009+00:00,"haha, du siehst die Dinge auch immer positiv🥰"
3914,user04,user03,13,2021-06-16 15:34:26.799485+00:00,Hey ich wollte dich jetzt mal fragen was eigentlich los ist? Du bist in letzter zeit so abweisend...😢👀
3913,user13,user19,11,2021-06-16 15:34:25.756225+00:00,"Naja, dann frag ich mal Kathi, die ist ja auch ganz süß 😊🥰"
3912,user16,user01,27,2021-06-16 15:34:25.373127+00:00,ich bin mir sicher das klappt.👀😊
3911,user10,user15,11,2021-06-16 15:34:24.819418+00:00,Beginne Szenario 11
3910,user19,user13,11,2021-06-16 15:34:24.220136+00:00,ich hab dich nämlich echt meeega gern🥰
3909,user19,user13,11,2021-06-16 15:34:16.632674+00:00,"ich hoffe doch, das ist ok für dich?👀"
3908,user10,user15,10,2021-06-16 15:34:16.377096+00:00,Szenario 10 beendet
3907,user13,user19,11,2021-06-16 15:34:12.967661+00:00,"Ja, da hab ich wohl zu viel rein interpretiert 😢😲"
3906,user06,user17,20,2021-06-16 15:34:09.811994+00:00,Aber schau doch mal im Vergleich: Die CDU/CSU hat seit über 10 Jahren die Verantwortung für das Land. Wir stehen super da. Wir sind gut durch Corona gekommen. Das ist einfach solide Arbeit! 🥰
3905,user17,user06,20,2021-06-16 15:34:09.213965+00:00,Die Grünen versuchen die Welt zu retten 😊
3904,user14,user07,28,2021-06-16 15:34:08.157953+00:00,Was wie denn das? 😱
3903,user10,user15,10,2021-06-16 15:34:07.615288+00:00,bis dann 🥰
3902,user19,user13,11,2021-06-16 15:34:05.532858+00:00,na klar bleiben wir freunde🥰
3901,user18,user12,5,2021-06-16 15:34:01.799249+00:00,"Sorry 😢 Wenn es besser geht mit meiner Mutter, dann werde ich dir auch viel abnehmen🥰"
3900,user15,user10,10,2021-06-16 15:34:01.030376+00:00,ok ja bis dann🥰
3899,user10,user15,10,2021-06-16 15:33:59.194926+00:00,Oha 😱 wie krass
3898,user19,user13,11,2021-06-16 15:33:56.112995+00:00,ich dachte wir treffen uns entspannt auf ein bier😲 und dass dan zufällig die sonne untergeht...
3897,user16,user01,27,2021-06-16 15:33:53.178618+00:00,"Bestimmt dauert das nur so lange, weil sie schon den Vertrag aufsetzen😊"
3896,user15,user10,10,2021-06-16 15:33:52.966059+00:00,ja versteh ich 🥰
3895,user03,user04,13,2021-06-16 15:33:48.670363+00:00,Beginne Szenario 13
3894,user18,user12,5,2021-06-16 15:33:46.975970+00:00,"Ich wusste nicht, ob ich das sagen soll😱 Aber es war auch falsch alles auf dich abzuwälzen😢"
3893,user07,user14,28,2021-06-16 15:33:46.943040+00:00,"Hey, an sich ist das Spiel ja super gelaufen, aber wir haben leider doch noch verloren 😡"
3892,user03,user04,12,2021-06-16 15:33:45.481412+00:00,Szenario 12 beendet
3891,user13,user19,11,2021-06-16 15:33:44.794362+00:00,"Aber wir bleiben doch Freunde, oder?? 🥰"
3890,user15,user10,10,2021-06-16 15:33:44.278240+00:00,zum Beispiel ist das Dach von unserer Nachbarin weggeflogen😱😱
3889,user04,user03,12,2021-06-16 15:33:41.441426+00:00,Super - ich freu mich 🥰
3888,user13,user19,11,2021-06-16 15:33:36.906195+00:00,"schade, aber natürlich kein Problem. 😢😊"
3887,user03,user04,12,2021-06-16 15:33:34.655624+00:00,ja sehr gerne ich liebe Burger 🥰 dann bis übermorgen oder? 😊
3886,user19,user13,11,2021-06-16 15:33:34.058405+00:00,was echt?😲
3885,user10,user15,10,2021-06-16 15:33:33.326572+00:00,"Alles klar, machen wir so 🥰"
3884,user01,user16,27,2021-06-16 15:33:32.296490+00:00,"das würde mich so ärgern, wenn ich den Job nicht bekomm😡"
3883,user16,user01,27,2021-06-16 15:33:32.160365+00:00,mach dir mal keinen Kopf.👀
3882,user10,user15,10,2021-06-16 15:33:28.132492+00:00,"Sah wirklich nicht schön aus, habe mir Sorgen gemacht 😲"
3881,user15,user10,10,2021-06-16 15:33:22.964890+00:00,ja ich komme bald bei dir vorbei und erzähle dir näheres 😊
3880,user12,user18,5,2021-06-16 15:33:20.032953+00:00,*du😲
3879,user13,user19,11,2021-06-16 15:33:16.876429+00:00,"achso. Hm ich dachte irgendwie, dass das so eine Art Date war, dass wir den Sonnenuntergang angeschaut haben. 😢"
3878,user01,user16,27,2021-06-16 15:33:15.717032+00:00,scheinbar doch nicht😢
3877,user19,user13,11,2021-06-16 15:33:14.513036+00:00,ja ich glaube auch dass das besser ist😢 das tut mir leid..😢 aber ich bin leider in Markus verliebt
3876,user10,user15,10,2021-06-16 15:33:05.301596+00:00,Sehr gut 😊
3875,user01,user16,27,2021-06-16 15:33:03.567584+00:00,"ja, schon, aber so lange Wartezeiten sind auch kein gutes Zeichen😢"
3874,user15,user10,10,2021-06-16 15:32:56.275139+00:00,Am Haus ist alles ok 😊👀
3873,user17,user06,20,2021-06-16 15:32:55.651974+00:00,Da gibts nichts zu überdenken 😡
3872,user16,user01,27,2021-06-16 15:32:55.443409+00:00,ich dachte das wäre quasi sicher😲
3871,user12,user18,5,2021-06-16 15:32:53.152132+00:00,"oh, wieso sagst das denn nicht von Anfang an? 😲"
3870,user10,user15,10,2021-06-16 15:32:53.003284+00:00,"Bei mir ist alles gut, danke 😲"
3869,user16,user01,27,2021-06-16 15:32:47.989303+00:00,"oh, das überrascht mich... 😢"
3868,user04,user03,12,2021-06-16 15:32:47.225694+00:00,Cool - Hans im Glück? 😊
3867,user13,user19,11,2021-06-16 15:32:44.763908+00:00,"😢 ok. Naja, dann gehen wir besser mal nicht zusammen hin, wenn du meine Gefühle nicht erwiderst 😢"
3866,user19,user13,11,2021-06-16 15:32:40.580671+00:00,ja das da hast du recht😊 aber ich dachte halt als Freunde..😲
3865,user16,user01,27,2021-06-16 15:32:39.945030+00:00,"du meintest doch, das bewerbungsgespräch lief gut?😊👀"
3864,user03,user04,12,2021-06-16 15:32:36.528539+00:00,klar gerne 🥰
3863,user01,user16,27,2021-06-16 15:32:36.012464+00:00,ich hab immer noch keine Rückmeldung😢
3862,user06,user17,20,2021-06-16 15:32:34.942646+00:00,"Falls du die Grünen wählen wolltest, solltest du das nochmal überdenken! 👀"
3861,user14,user07,28,2021-06-16 15:32:32.106213+00:00,Hey wie ist das Tennis Mannschaftsspiel denn gestern noch gelaufen nachdem ich weg war? Konntet ihr den Sieg heim holen? 😊
3860,user15,user10,10,2021-06-16 15:32:30.232547+00:00,und bei dir?😲
3859,user10,user15,10,2021-06-16 15:32:29.153358+00:00,Puh dann bin ich ja froh 😲
3858,user04,user03,12,2021-06-16 15:32:27.459717+00:00,Ja wäre das okay - wäre auch ein Abendessen okay? 👀
3857,user16,user01,27,2021-06-16 15:32:15.941839+00:00,Hey! Alles fit? Hast du den Job gekriegt?👀👀😊
3856,user15,user10,10,2021-06-16 15:32:12.699628+00:00,aber ganz schön beängstigend😢😱
3855,user13,user19,11,2021-06-16 15:32:11.390259+00:00,ich dachte halt letzte Woche hatten wir so viel Spaß zu zweit im englischen Garten 🥰
3854,user19,user13,11,2021-06-16 15:32:09.525146+00:00,"das tut mir voll leid, wenn du dir da Hoffnungen gemacht habe😢"
3853,user03,user04,12,2021-06-16 15:32:06.724061+00:00,oh nein schade 😢 dann verschieben wir es doch einfach auf übermorgen 🥰
3852,user18,user12,5,2021-06-16 15:32:06.218467+00:00,"Weißt du, meine Mutter ist aktuell leider sehr krank. Da wir noch keine Pflegekraft gefunden haben, muss ich mich nach der Arbeit viel um sie kümmern😢 Ich hoffe das ändert sich bald."
3851,user10,user15,10,2021-06-16 15:32:05.726156+00:00,Ich habe gerade die Nachrichten gesehen und das Wetter sah bei euch garnicht gut aus 😱
3850,user15,user10,10,2021-06-16 15:32:00.277564+00:00,ja alles gut gegangen😱
