id,user,recipient,sid,timestamp,utterance,emotion,did
840,user12,user06,21,2021-06-14 18:58:13.528720+00:00,Aber das Spiel ist übel ,anger,11
848,user12,user06,21,2021-06-14 18:58:26.531663+00:00,Wo haben die spielen gelernt?,disgust,11
849,user06,user12,21,2021-06-14 18:58:27.092159+00:00,vielleicht machen wir ja noch eins,surprise,11
857,user12,user06,21,2021-06-14 18:58:42.060945+00:00,Ich hoffe es ,anticipation,11
859,user06,user12,21,2021-06-14 18:58:47.205060+00:00,man solche trottel ,surprise,11
862,user06,user12,21,2021-06-14 18:58:55.791904+00:00,jetzt fangen die sich noch eins ein,anger,11
866,user12,user06,21,2021-06-14 18:58:58.819860+00:00,aber ich bin wenig optimistisch wenn ich mir den Haufen so anschaue,anger,11
880,user12,user06,21,2021-06-14 18:59:28.618772+00:00,"Und ich zahle auch noch Sky, um mir diesen Mist anzuschauen",disgust,11
883,user12,user06,21,2021-06-14 18:59:35.762654+00:00,Schade ums Geld,sadness,11
900,user06,user12,21,2021-06-14 19:00:09.441345+00:00,wenns so weiter geht geh ma wieder zur A-jugend. Den bumms kann sich ja keiner anschauen,anger,11
903,user12,user06,21,2021-06-14 19:00:18.384432+00:00,Na siehst du Erwartung enttäuscht  haben nochmal kassiert ,sadness,11
914,user12,user06,21,2021-06-14 19:00:42.173541+00:00,Das führt noch zum Abstiegskampf,surprise,11
921,user12,user06,21,2021-06-14 19:00:56.446128+00:00,Dann wars das mit der 1. Liga,sadness,11
929,user12,user06,21,2021-06-14 19:01:15.768571+00:00,Dann keine Sponsoren mehr und der Verein ist weg vom Fenster,sadness,11
933,user12,user06,21,2021-06-14 19:01:27.662433+00:00,Nur wegen des Trainers,anger,11
939,user06,user12,21,2021-06-14 19:01:31.419002+00:00,ja leider aber verdient abgestiegen muss man sagen,sadness,11
944,user06,user12,21,2021-06-14 19:01:45.913973+00:00,ja der Depp sollte schon lang rausfliegen ,anger,11
946,user12,user06,21,2021-06-14 19:01:49.641682+00:00,Hast leider recht,sadness,11
96,User02,user08,1,2021-06-14 18:22:55.815520+00:00,hey liebe Freundin... steh vor dem Kino und friere ,anticipation,12
99,User02,user08,1,2021-06-14 18:23:07.238679+00:00,kommst du noch ,anticipation,12
113,User02,user08,1,2021-06-14 18:24:19.715781+00:00,huhu...,anticipation,12
114,user08,User02,1,2021-06-14 18:24:22.359873+00:00,"Hey Du, tut mir leid, bin grad im Krankenhaus. ",sadness,12
118,User02,user08,1,2021-06-14 18:24:33.158101+00:00,weh ... im Ernst,surprise,12
123,User02,user08,1,2021-06-14 18:24:55.788336+00:00,ich steh nämlich hier in der Kälte und war am erfrieren ..,anticipation,12
124,User02,user08,1,2021-06-14 18:25:05.845186+00:00,aber was ist los,surprise,12
128,User02,user08,1,2021-06-14 18:25:40.911419+00:00,mach mir sorgen ,surprise,12
138,user08,User02,1,2021-06-14 18:26:21.654331+00:00,"Vorhin als ich grad losgehen wollte, bin ich ausgerutsch und so dumm gafallen. Es tat richtig weh, hab dann sicherheitshalber einen Krankenwagen gerufen und konnte jetzt erst auf Handy schauen, sorry dir.",sadness,12
139,User02,user08,1,2021-06-14 18:26:33.355400+00:00,OMG,trust,12
144,User02,user08,1,2021-06-14 18:26:46.255973+00:00,hast du dir was getan,surprise,12
151,User02,user08,1,2021-06-14 18:27:05.655245+00:00,der Film hat ja eh begonnen ... ,joy,12
154,User02,user08,1,2021-06-14 18:27:14.705242+00:00,kann ich dir was helfen? ,trust,12
164,user08,User02,1,2021-06-14 18:27:43.834836+00:00,"Ne zum Glück nichts schlimmes. Die nächsten Tage es ruhiger angehen, dann sollte es schon passen ",joy,12
168,User02,user08,1,2021-06-14 18:28:00.610601+00:00,soll ich dich abholen? oder kommst du heim ,anticipation,12
175,user08,User02,1,2021-06-14 18:28:46.190589+00:00,"Du, lass uns einfach nächste Woche was unternehmen, ok?",anticipation,12
189,User02,user08,1,2021-06-14 18:29:25.626112+00:00,"... und beim nächsten Mal, meld dich doch gleich....habe mir echt Sorgen gemacht ",surprise,12
193,User02,user08,1,2021-06-14 18:29:39.812514+00:00,und klar wegen nächsten Woche machen wir...,joy,12
194,user08,User02,1,2021-06-14 18:29:43.822820+00:00,"komme zurecht, Papa ist in 5 min da. Der wurde automatisch wegen dem Notfallkontakt angerufen. ",joy,12
208,User02,user08,1,2021-06-14 18:30:23.347796+00:00,und am besten hole ich dich ab... dann muss ich mir nicht in der Kälte den Hintern abfrieren und Sorgen machen ,trust,12
220,User02,user08,1,2021-06-14 18:30:58.207416+00:00,na dann bist du ja bestens versorgt... bis nächste Woche dann ,joy,12
1263,user08,User02,7,2021-06-14 19:12:43.997406+00:00,ja ,joy,13
1280,User02,user08,7,2021-06-14 19:13:07.611456+00:00,"hallo, hallo ... bin soeben in der FeWo angekommen",trust,13
1288,User02,user08,7,2021-06-14 19:13:22.729519+00:00,"die ist der Hammer... wünschte, du könntest sie sehen... ",joy,13
1289,user08,User02,7,2021-06-14 19:13:23.866401+00:00,"oh, wie schön ",fear,13
1293,user08,User02,7,2021-06-14 19:13:40.208302+00:00,schick mal gleich paar Bilder! ,anticipation,13
1297,User02,user08,7,2021-06-14 19:13:46.451889+00:00,"der Blick, die Umgebung ... ein träum ",trust,13
1299,User02,user08,7,2021-06-14 19:13:52.269381+00:00,mache ich ... ,joy,13
1303,User02,user08,7,2021-06-14 19:14:01.182554+00:00,aber ... argh ... ,fear,13
1307,User02,user08,7,2021-06-14 19:14:12.588858+00:00,ihhhgitt ... da sind Tiere ,fear,13
1311,user08,User02,7,2021-06-14 19:14:16.008265+00:00,"ich würde auch so gerne Urlaub machen, jedoch ist so viel zu hier in der Arbeit.... ",sadness,13
1313,User02,user08,7,2021-06-14 19:14:17.272808+00:00,der horror ,surprise,13
1319,User02,user08,7,2021-06-14 19:14:31.865110+00:00,ne... willst du grade nicht ... hier sind Kakerlaken ,disgust,13
1320,user08,User02,7,2021-06-14 19:14:33.297091+00:00,was ist bei dir? ,fear,13
1323,User02,user08,7,2021-06-14 19:14:43.396645+00:00,was ist denn das für eine Bude ,disgust,13
1332,user08,User02,7,2021-06-14 19:15:00.473726+00:00,oh gott ,disgust,13
1336,User02,user08,7,2021-06-14 19:15:14.549571+00:00,Kakerlaken ...  ... total eklig,disgust,13
1340,user08,User02,7,2021-06-14 19:15:23.783102+00:00,Frag gleich nach einem neuen Zimmer! ,disgust,13
1342,User02,user08,7,2021-06-14 19:15:25.657550+00:00,  was mache ich denn jetzt,fear,13
1344,User02,user08,7,2021-06-14 19:15:39.659010+00:00,aber das mache ich auf jeden Fall... hier bleibe ich nicht ,disgust,13
1353,User02,user08,7,2021-06-14 19:16:01.866290+00:00,"unverschämt, das ist wohl garnicht sauber ... sieht nur aussen schön aus ",fear,13
1359,User02,user08,7,2021-06-14 19:16:16.881086+00:00,ich geh hier erst mal raus ... ,anger,13
1361,user08,User02,7,2021-06-14 19:16:22.131285+00:00,"geh in Supermarkt und kauf dir mal Insektengift, sonst kannst du ja nicht ruhig schlafen! ",disgust,13
1363,User02,user08,7,2021-06-14 19:16:26.269935+00:00,melde mich später ,anticipation,13
1371,User02,user08,7,2021-06-14 19:16:36.318861+00:00,"da bleibe ich nicht, keine 5 min ",surprise,13
1378,user08,User02,7,2021-06-14 19:16:49.458409+00:00,ah kacke! ,sadness,13
1387,User02,user08,7,2021-06-14 19:17:09.230292+00:00,genau  hatte mich so auf die FeWo gefreut ...,disgust,13
1389,user08,User02,7,2021-06-14 19:17:10.546859+00:00,trotzdem würde ich mit dir tauschen wollen gerade! ,sadness,13
1397,User02,user08,7,2021-06-14 19:17:26.115261+00:00,aber die brauchen erst mal nen Kammerjäger... melde mich,anticipation,13
1412,user08,User02,7,2021-06-14 19:17:59.784148+00:00,"ok, viel erfolg, und halte mich auf dem laufenden ",anticipation,13
1414,User02,user08,7,2021-06-14 19:18:02.273583+00:00,das würdest du nicht ... sind echt viele Kakerlaken und nach Urlaub und Erholung fühlt sich das grade nicht an ,anger,13
1419,User02,user08,7,2021-06-14 19:18:12.462210+00:00,mach ich . Ciao ,trust,13
1504,user01,user07,12,2021-06-14 19:20:53.071647+00:00,Hey ,joy,14
1508,user07,user01,12,2021-06-14 19:21:02.136727+00:00,"hey! Hättest du demnächst mal Zeit und Lust, dich auf einen Kaffee mit mir zu treffen?",joy,14
1515,user01,user07,12,2021-06-14 19:21:17.133633+00:00,Oh ja gerne ,trust,14
1525,user01,user07,12,2021-06-14 19:21:38.904203+00:00,Wann passt es dir denn? ,trust,14
1526,user07,user01,12,2021-06-14 19:21:39.499727+00:00,super! Wann hättest du denn Zeit?,joy,14
1536,user07,user01,12,2021-06-14 19:21:59.012156+00:00,haha morgen Mittag?,joy,14
1540,user01,user07,12,2021-06-14 19:22:00.142546+00:00,Hahaha  also ich kann eigentlich die ganze Woche,joy,14
1543,user01,user07,12,2021-06-14 19:22:08.007457+00:00,perfekt!,joy,14
1548,user07,user01,12,2021-06-14 19:22:22.405160+00:00,oh gott da fällt mir was ein,fear,14
1554,user01,user07,12,2021-06-14 19:22:37.423440+00:00,was denn? ,fear,14
1556,user07,user01,12,2021-06-14 19:22:40.674140+00:00,"Morgen Mittag kann ich leider gar nicht, da muss ich doch arbeiten...",sadness,14
1562,user01,user07,12,2021-06-14 19:22:53.213806+00:00,Schade... ,sadness,14
1567,user07,user01,12,2021-06-14 19:23:01.387850+00:00,Aber vielleicht Alternativ dafür morgen Abend ein Abendessen dann?,joy,14
1579,user01,user07,12,2021-06-14 19:23:25.947773+00:00,Das klingt ja noch viel besser!  Also dann morgen Abend,joy,14
1588,user07,user01,12,2021-06-14 19:23:47.534202+00:00,super! Bis dann,trust,14
3104,user10,user15,5,2021-06-16 15:08:46.817490+00:00,"Hallo, hast du kurz eine Minute? ",sadness,15
3109,user15,user10,5,2021-06-16 15:08:55.596638+00:00,ja klar was denn?,joy,15
3120,user10,user15,5,2021-06-16 15:09:14.301264+00:00,"Ich habe das Gefühl, dass du zur Zeit wiederholt einige deiner Aufgaben auf mich abschiebst ",anger,15
3139,user15,user10,5,2021-06-16 15:09:40.318599+00:00,oh ja das stimmt wohl und das tut mir auch wirklich leid,surprise,15
3145,user10,user15,5,2021-06-16 15:09:44.842130+00:00,Ich habe aber selbst genügend zu tun und muss ständig Überstunden machen ,anger,15
3150,user15,user10,5,2021-06-16 15:09:56.545850+00:00,ich geh zur Zeit auf dem Zahnfleisch,anticipation,15
3156,user15,user10,5,2021-06-16 15:10:04.422008+00:00,wegen meiner kranken Mutter,sadness,15
3162,user10,user15,5,2021-06-16 15:10:15.099066+00:00,Das nervt ehrlich gesagt ein bisschen ,anger,15
3164,user10,user15,5,2021-06-16 15:10:21.104446+00:00,Oh tut mir Leid das zu hören ,sadness,15
3167,user15,user10,5,2021-06-16 15:10:25.711875+00:00,ich muss mich um sie kümmern und geh deshalb manchmal früher,sadness,15
3175,user15,user10,5,2021-06-16 15:10:40.410298+00:00,aber kann ich natürlich verstehen dass dich das nervt,fear,15
3180,user10,user15,5,2021-06-16 15:10:46.320384+00:00,"Oh nein, das tut mir Leid ",sadness,15
3183,user15,user10,5,2021-06-16 15:10:50.883082+00:00,aber ich bin dir sehr dankbar dafür,trust,15
3188,user10,user15,5,2021-06-16 15:10:59.715533+00:00,Schön dass du das machst ,joy,15
3195,user15,user10,5,2021-06-16 15:11:11.018641+00:00,ich werde versuchen früher zu kommen und meine Arbeit mehr zu fokussieren,sadness,15
3197,user15,user10,5,2021-06-16 15:11:15.570367+00:00,versprochen,joy,15
3205,user10,user15,5,2021-06-16 15:11:31.645935+00:00,"Dann kann ich dir gerne teilweise den Rücken frei halten, aber es wäre schön, wenn du das das nächste Mal offen kommunizieren könntest ",trust,15
3213,user15,user10,5,2021-06-16 15:11:41.296598+00:00,ja klar mach ich danke!,joy,15
3214,user10,user15,5,2021-06-16 15:11:43.139926+00:00,Geht klar ,trust,15
763,user09,user03,5,2021-06-14 18:55:35.074682+00:00,Hi ,joy,16
770,user03,user09,5,2021-06-14 18:55:52.761453+00:00,Hey ,joy,16
795,user03,user09,5,2021-06-14 18:56:43.550582+00:00,"Ich bin echt total genervt, du schiebst mir andauernd was von deinen Aufgaben bei der Arbeit zu ",anger,16
809,user09,user03,5,2021-06-14 18:57:18.204697+00:00,"Ich muss mich doch um meine kranke Mutter kümmern, deshalb gebe ich in letzter Zeit häufiger Aufgaben an meine Kollegen ab ",sadness,16
826,user09,user03,5,2021-06-14 18:57:48.346803+00:00,"Ansonsten würde ich die Arbeit doch selber machen, du kennst mich doch ",sadness,16
830,user03,user09,5,2021-06-14 18:57:52.559130+00:00,"Das tut mir echt leid, aber du machst das schon seit Monaten   Das ist nicht fair!",anger,16
838,user03,user09,5,2021-06-14 18:58:11.650142+00:00,Ich sitz immer noch Stunden nach Feierabend da ,sadness,16
852,user09,user03,5,2021-06-14 18:58:33.578915+00:00,Leider gehe ich zur Zeit wirklich auf dem Zahnfleisch und es wächst mir alles über den Kopf ,sadness,16
871,user03,user09,5,2021-06-14 18:59:11.126292+00:00,Tut mir leid zu hören   Ich aber langsam auch und ich habe nie Zeit für meine Freunde.,sadness,16
872,user09,user03,5,2021-06-14 18:59:12.176698+00:00,"Sobald es meiner Mutter wieder besser geht, werde ich mich gerne bereit stellen, um dich bei deiner Arbeit zu entlasten ",joy,16
877,user09,user03,5,2021-06-14 18:59:22.966191+00:00,Versprochen ,trust,16
882,user03,user09,5,2021-06-14 18:59:31.417634+00:00,"Das ist lieb, Danke ",joy,16
890,user03,user09,5,2021-06-14 18:59:49.916702+00:00,Dann will ich mal nicht so sein und übernehme weiterhin deine Aufgaben ,joy,16
898,user03,user09,5,2021-06-14 19:00:01.739989+00:00,Gute Besserung an deine Mutter ,trust,16
899,user09,user03,5,2021-06-14 19:00:04.673470+00:00,Das ist sehr freundlich von dir ,joy,16
906,user09,user03,5,2021-06-14 19:00:23.322331+00:00,Die Genesungswünsche werde ich weitergeben ,trust,16
3758,user07,user14,27,2021-06-16 15:28:31.595060+00:00,"Heyyyyy, wie gehts dir so  Wie laufen die Bewerbungen? ",joy,17
3777,user14,user07,27,2021-06-16 15:29:23.315377+00:00,Hey ich hab leider immer noch keine Rückmeldung von Siemens bekommen. Ich dachte eigentlich die Bewerbung war echt gut aber jetzt hab ich irgendwie echt Angst dass ich nicht genommen werden. ,surprise,17
3788,user07,user14,27,2021-06-16 15:29:48.857209+00:00,Immer noch nicht? Das ist doch schon sicher 6 Wochen her ,anticipation,17
3795,user14,user07,27,2021-06-16 15:30:07.095717+00:00,Ja  was soll ich denn jetzt machen? ,fear,17
3796,user07,user14,27,2021-06-16 15:30:08.041099+00:00,"Das ist merkwürdig, weil du ja eigentlich meintest, dass es echt gut gelaufen ist und ihr euch super verstanden habt ",fear,17
3799,user14,user07,27,2021-06-16 15:30:18.778291+00:00,Das wäre einfach mein Traumjob! ,joy,17
3804,user14,user07,27,2021-06-16 15:30:27.050060+00:00,Ja dacht ich auch ,fear,17
3810,user07,user14,27,2021-06-16 15:30:48.476877+00:00,Ich denke mal durch Corona sind die gerade alle im Urlaub und wenn es wirklich so gut gelaufen ist wie du meintest müsste es ja ein sicheres Ding sein ,joy,17
3816,user07,user14,27,2021-06-16 15:31:01.018921+00:00,Außerdem wären die ja blöd wenn sie dich nicht nehmen würden ,trust,17
3817,user14,user07,27,2021-06-16 15:31:01.344728+00:00,Meinst du? ,anticipation,17
3823,user14,user07,27,2021-06-16 15:31:08.668247+00:00,Ich hoffe es so sehr! ,fear,17
3828,user14,user07,27,2021-06-16 15:31:20.040293+00:00,Danke das ist lieb von dir. ,trust,17
3830,user07,user14,27,2021-06-16 15:31:21.921327+00:00,So wie du dich ins zeug gelegt hast hättest du es verdient ,joy,17
3836,user14,user07,27,2021-06-16 15:31:30.487628+00:00,Danke ,trust,17
3954,user19,user13,12,2021-06-16 15:35:58.813459+00:00,Hi! Wie geht's dir?,joy,18
3960,user13,user19,12,2021-06-16 15:36:08.834888+00:00,Heyyyyy ,joy,18
3961,user13,user19,12,2021-06-16 15:36:12.858684+00:00,gut und dir? ,joy,18
3965,user19,user13,12,2021-06-16 15:36:18.622060+00:00,"mir auch, danke",trust,18
3970,user13,user19,12,2021-06-16 15:36:27.984474+00:00,was machst du so? ,anticipation,18
3980,user19,user13,12,2021-06-16 15:36:47.184946+00:00,"ich wollte dich fragen, ob du vielleicht Lust hast nächste Woche Dienstag mit mir Kaffee trinken zu gehen?",anticipation,18
3984,user19,user13,12,2021-06-16 15:36:57.503270+00:00,ich sonne mich gerade und du?,anticipation,18
3989,user13,user19,12,2021-06-16 15:37:07.432971+00:00," jaaa, voll gerne!",joy,18
3995,user13,user19,12,2021-06-16 15:37:20.873610+00:00,"Ich hab gerade noch n Seminar, aber wollte dann noch an die Isar ",joy,18
3997,user19,user13,12,2021-06-16 15:37:28.399972+00:00,oh das freut mich sehr,joy,18
3999,user13,user19,12,2021-06-16 15:37:29.048187+00:00,Wann passt es dir am Dienstag? ,anticipation,18
4007,user19,user13,12,2021-06-16 15:37:44.745050+00:00,ja das wetter is ja so gut heute,fear,18
4010,user19,user13,12,2021-06-16 15:37:51.726101+00:00,da klingt isar nach einer guten idee,joy,18
4016,user19,user13,12,2021-06-16 15:37:57.995815+00:00,wie wäre um 14 Uhr?,anticipation,18
4017,user13,user19,12,2021-06-16 15:38:06.380262+00:00,ja mega nice. Endlich mal wieder Sonne nach der Kälteperiode man ,joy,18
4019,user19,user13,12,2021-06-16 15:38:07.764595+00:00,Kennst du ein schönes Kaffee?,anticipation,18
4026,user13,user19,12,2021-06-16 15:38:13.396628+00:00,14 Uhr klingt super. ,joy,18
4028,user19,user13,12,2021-06-16 15:38:15.063412+00:00,ja soo toll,joy,18
4034,user19,user13,12,2021-06-16 15:38:38.634457+00:00,oh nein mir fällt gerade was ein,fear,18
4040,user13,user19,12,2021-06-16 15:38:47.684400+00:00,Kennst du das Cafe Bla? Das ist ein isländisches Kaffee,joy,18
4045,user19,user13,12,2021-06-16 15:38:54.634096+00:00,ich hab ja nächste woche Dienstag dieses Meeting von der Arbeit...,sadness,18
4048,user13,user19,12,2021-06-16 15:38:57.607280+00:00,Oh... ?,anticipation,18
4051,user13,user19,12,2021-06-16 15:39:02.162675+00:00,Oh nein ,sadness,18
4053,user19,user13,12,2021-06-16 15:39:08.893386+00:00,Man das tut mir leid,sadness,18
4058,user13,user19,12,2021-06-16 15:39:14.027062+00:00,Dann vielleicht Mittwoch? Oder ein anderer Tag? ,anticipation,18
4060,user13,user19,12,2021-06-16 15:39:19.611060+00:00,Kein Problem ,joy,18
4062,user19,user13,12,2021-06-16 15:39:22.001408+00:00,aber wie wäre es wenn wir stattdessen abends Essen gehen?,anticipation,18
4069,user13,user19,12,2021-06-16 15:39:39.200043+00:00,"Oh ja, das klingt auch gut ",trust,18
4074,user19,user13,12,2021-06-16 15:39:51.903103+00:00,oh das freut mich super dann bis Dienstag,joy,18
3190,user06,user17,19,2021-06-16 15:11:03.442512+00:00,"Na du, ich hab gehört was mit deinem Hund passiert ist. ",sadness,19
3201,user06,user17,19,2021-06-16 15:11:18.968524+00:00,Wie geht's dir denn? ,sadness,19
3206,user17,user06,19,2021-06-16 15:11:31.957505+00:00,Ja ich kann es gar nicht glauben dass das passiert ist ,sadness,19
3238,user17,user06,19,2021-06-16 15:12:28.266585+00:00,Er war seit dem ich klein war jeden Tag bei mir ,sadness,19
3256,user06,user17,19,2021-06-16 15:12:57.254516+00:00,Das tut mir sehr leid! ,sadness,19
3262,user06,user17,19,2021-06-16 15:13:15.121112+00:00,Wie ist das denn genau passiert? ,anticipation,19
3320,user17,user06,19,2021-06-16 15:14:45.097593+00:00,Der Arzt hat vor paar Monaten einen Tumor im Bauch gefunden ,sadness,19
3342,user17,user06,19,2021-06-16 15:15:16.100445+00:00,Hat aber gemeint er wird die Behandlung überstehen ,sadness,19
3383,user06,user17,19,2021-06-16 15:16:46.543718+00:00,"Oh je, das ist echt schlimm. Gerade, wenn man eigentlich noch Hoffnung hat! ",sadness,19
3394,user17,user06,19,2021-06-16 15:17:16.259480+00:00,"Ja, man hat bei ihm auch eigentlich nichts angemerkt ",fear,19
3404,user06,user17,19,2021-06-16 15:17:32.504926+00:00,"Planst du denn, dir wieder einen neuen Hund zuzulegen? ",anticipation,19
3423,user17,user06,19,2021-06-16 15:18:04.628323+00:00,Daran kann ich nicht einmal denken ,sadness,19
3444,user06,user17,19,2021-06-16 15:18:37.695422+00:00,"Ja, versteh ich. ",sadness,19
3450,user17,user06,19,2021-06-16 15:18:48.742218+00:00,"Alle sagen ich soll mir ein neues Hund holen, aber verstehen einfach nicht, dass er mein Begleiter war während meinen schwierigen Phasen ",anger,19
